Season,TeamID,TeamName,FirstD1Season,LastD1Season,num,count,win_count,win_rate,season_elo
2010,1421,UNC Asheville,1987,2024,321,28.0,12.0,0.42857142857142855,38.43033046587625
2010,1422,UNC Greensboro,1992,2024,322,31.0,8.0,0.25806451612903225,35.676911457571734
2010,1423,UNC Wilmington,1985,2024,323,31.0,9.0,0.2903225806451613,38.48399179691019
2010,1424,UNLV,1985,2024,324,32.0,24.0,0.75,73.26768894356809
2010,1425,USC,1985,2024,325,30.0,16.0,0.5333333333333333,70.21529703795179
2010,1426,UT Arlington,1985,2024,326,26.0,12.0,0.46153846153846156,45.03993483743598
2010,1427,UT San Antonio,1985,2024,327,27.0,16.0,0.5925925925925926,43.990095232277795
2010,1428,Utah,1985,2024,328,31.0,14.0,0.45161290322580644,61.857933514001374
2010,1429,Utah St,1985,2024,329,33.0,26.0,0.7878787878787878,73.27815797076047
2010,1430,Utah Valley,2005,2024,330,26.0,8.0,0.3076923076923077,34.86203495110958
2010,1431,UTEP,1985,2024,331,32.0,26.0,0.8125,71.91474274358859
2010,1432,Utica,1985,1987,332,0.0,0.0,0.0,50.0
2010,1433,VCU,1985,2024,333,31.0,22.0,0.7096774193548387,69.03656958758825
2010,1434,Valparaiso,1985,2024,334,29.0,12.0,0.41379310344827586,48.75443962785917
2010,1435,Vanderbilt,1985,2024,335,31.0,23.0,0.7419354838709677,76.0868230602646
2010,1436,Vermont,1985,2024,336,34.0,25.0,0.7352941176470589,56.13786488802474
2010,1437,Villanova,1985,2024,337,31.0,24.0,0.7741935483870968,82.97423551946247
2010,1438,Virginia,1985,2024,338,31.0,15.0,0.4838709677419355,65.05079218464208
2010,1439,Virginia Tech,1985,2024,339,31.0,23.0,0.7419354838709677,75.81738135823971
2010,1440,VMI,1985,2024,340,25.0,6.0,0.24,32.94487457706903
2010,1441,W Carolina,1985,2024,341,30.0,19.0,0.6333333333333333,48.28077340452033
2010,1442,W Illinois,1985,2024,342,27.0,10.0,0.37037037037037035,34.21687041059877
2010,1443,WKU,1985,2024,343,34.0,21.0,0.6176470588235294,63.73310997385849
2010,1444,W Michigan,1985,2024,344,32.0,17.0,0.53125,51.88819876752149
2010,1445,W Salem St,2007,2010,345,25.0,8.0,0.32,22.21644553685789
2010,1446,W Texas A&M,1985,1986,346,0.0,0.0,0.0,50.0
2010,1447,Wagner,1985,2024,347,31.0,5.0,0.16129032258064516,24.22011752735422
2010,1448,Wake Forest,1985,2024,348,29.0,19.0,0.6551724137931034,74.03734042357519
2010,1449,Washington,1985,2024,349,33.0,24.0,0.7272727272727273,80.05418559678583
2010,1450,Washington St,1985,2024,350,30.0,15.0,0.5,66.52736379614497
2010,1451,Weber St,1985,2024,351,28.0,18.0,0.6428571428571429,57.8868238517086
2010,1452,West Virginia,1985,2024,352,33.0,27.0,0.8181818181818182,86.08507511237724
2010,1453,WI Green Bay,1985,2024,353,31.0,19.0,0.6129032258064516,57.90923869612783
2010,1454,WI Milwaukee,1991,2024,354,32.0,18.0,0.5625,56.53682008972855
2010,1455,Wichita St,1985,2024,355,33.0,24.0,0.7272727272727273,66.53212239635933
2010,1456,William & Mary,1985,2024,356,31.0,21.0,0.6774193548387096,52.781431864327956
2010,1457,Winthrop,1987,2024,357,30.0,17.0,0.5666666666666667,48.76111264558146
2010,1458,Wisconsin,1985,2024,358,31.0,23.0,0.7419354838709677,82.67413857227973
2010,1459,Wofford,1996,2024,359,33.0,25.0,0.7575757575757576,58.81403532666103
2010,1460,Wright St,1988,2024,360,32.0,20.0,0.625,63.695013004070006
2010,1461,Wyoming,1985,2024,361,29.0,8.0,0.27586206896551724,46.31632448165578
2010,1462,Xavier,1985,2024,362,32.0,24.0,0.75,79.49178952827128
2010,1463,Yale,1985,2024,363,30.0,11.0,0.36666666666666664,37.01250347936342
2010,1464,Youngstown St,1985,2024,364,28.0,6.0,0.21428571428571427,38.06098623885275
2010,1465,Cal Baptist,2019,2024,365,0.0,0.0,0.0,50.0
2010,1466,North Alabama,2019,2024,366,0.0,0.0,0.0,50.0
2010,1467,Merrimack,2020,2024,367,0.0,0.0,0.0,50.0
2010,1468,Bellarmine,2021,2024,368,0.0,0.0,0.0,50.0
2010,1469,Utah Tech,2021,2024,369,0.0,0.0,0.0,50.0
2010,1470,Tarleton St,2021,2024,370,0.0,0.0,0.0,50.0
2010,1471,UC San Diego,2021,2024,371,0.0,0.0,0.0,50.0
2010,1472,St Thomas MN,2022,2024,372,0.0,0.0,0.0,50.0
2010,1473,Lindenwood,2023,2024,373,0.0,0.0,0.0,50.0
2010,1474,Queens NC,2023,2024,374,0.0,0.0,0.0,50.0
2010,1475,Southern Indiana,2023,2024,375,0.0,0.0,0.0,50.0
2010,1476,Stonehill,2023,2024,376,0.0,0.0,0.0,50.0
2010,1477,TX A&M Commerce,2023,2024,377,0.0,0.0,0.0,50.0
2010,1478,Le Moyne,2024,2024,378,0.0,0.0,0.0,50.0
2011,1101,Abilene Chr,2014,2024,1,0.0,0.0,0.0,50.0
2011,1102,Air Force,1985,2024,2,28.0,14.0,0.5,50.94673420620673
2011,1103,Akron,1985,2024,3,34.0,22.0,0.6470588235294118,62.20468518802126
2011,1104,Alabama,1985,2024,4,32.0,21.0,0.65625,71.17076539463312
2011,1105,Alabama A&M,2000,2024,5,25.0,10.0,0.4,26.000244643862445
2011,1106,Alabama St,1985,2024,6,32.0,15.0,0.46875,37.450485581543404
2011,1107,SUNY Albany,2000,2024,7,32.0,16.0,0.5,38.37750738252389
2011,1108,Alcorn St,1985,2024,8,28.0,4.0,0.14285714285714285,9.366719483963635
2011,1109,Alliant Intl,1985,1991,9,0.0,0.0,0.0,50.0
2011,1110,American Univ,1985,2024,10,31.0,22.0,0.7096774193548387,45.94056802525451
2011,1111,Appalachian St,1985,2024,11,29.0,14.0,0.4827586206896552,49.77954983691306
2011,1112,Arizona,1985,2024,12,34.0,27.0,0.7941176470588235,76.71710485417216
2011,1113,Arizona St,1985,2024,13,31.0,12.0,0.3870967741935484,63.74480464542911
2011,1114,Ark Little Rock,1985,2024,14,33.0,17.0,0.5151515151515151,46.880681526840846
2011,1115,Ark Pine Bluff,1999,2024,15,31.0,7.0,0.22580645161290322,25.542612891394228
2011,1116,Arkansas,1985,2024,16,31.0,18.0,0.5806451612903226,62.155539548753666
2011,1117,Arkansas St,1985,2024,17,30.0,15.0,0.5,48.36702921799724
2011,1118,Armstrong St,1987,1987,18,0.0,0.0,0.0,50.0
2011,1119,Army,1985,2024,19,29.0,10.0,0.3448275862068966,29.862667746757353
2011,1120,Auburn,1985,2024,20,30.0,10.0,0.3333333333333333,54.85992504906213
2011,1121,Augusta,1985,1991,21,0.0,0.0,0.0,50.0
2011,1122,Austin Peay,1985,2024,22,31.0,18.0,0.5806451612903226,49.30699880468492
2011,1123,Ball St,1985,2024,23,30.0,18.0,0.6,49.24316401758507
2011,1124,Baylor,1985,2024,24,30.0,17.0,0.5666666666666667,71.30800338061931
2011,1125,Belmont,2000,2024,25,34.0,30.0,0.8823529411764706,65.53537582278227
2011,1126,Bethune-Cookman,1985,2024,26,29.0,17.0,0.5862068965517241,33.98520561822586
2011,1127,Binghamton,2002,2024,27,31.0,8.0,0.25806451612903225,33.220073419298004
2011,1128,Birmingham So,2003,2006,28,0.0,0.0,0.0,50.0
2011,1129,Boise St,1985,2024,29,31.0,19.0,0.6129032258064516,59.349057614504375
2011,1130,Boston College,1985,2024,30,32.0,20.0,0.625,70.32584782961197
2011,1131,Boston Univ,1985,2024,31,34.0,21.0,0.6176470588235294,51.99798471524774
2011,1132,Bowling Green,1985,2024,32,32.0,13.0,0.40625,46.039094454275414
2011,1133,Bradley,1985,2024,33,31.0,11.0,0.3548387096774194,56.06849474691121
2011,1134,Brooklyn,1985,1992,34,0.0,0.0,0.0,50.0
2011,1135,Brown,1985,2024,35,27.0,10.0,0.37037037037037035,34.23275413219068
2011,1136,Bryant,2009,2024,36,29.0,8.0,0.27586206896551724,21.75120621663713
2011,1137,Bucknell,1985,2024,37,33.0,25.0,0.7575757575757576,52.15814175887361
2011,1138,Buffalo,1992,2024,38,30.0,17.0,0.5666666666666667,55.95207559323866
2011,1139,Butler,1985,2024,39,31.0,22.0,0.7096774193548387,77.36695078795458
2011,1140,BYU,1985,2024,40,33.0,29.0,0.8787878787878788,84.29490856457332
2011,1141,C Michigan,1985,2024,41,30.0,9.0,0.3,42.13720482270479
2011,1142,Cal Poly,1995,2024,42,29.0,15.0,0.5172413793103449,46.1841221052906
2011,1143,California,1985,2024,43,31.0,17.0,0.5483870967741935,71.57031198676935
2011,1144,Campbell,1985,2024,44,30.0,11.0,0.36666666666666664,37.39189899568106
2011,1145,Canisius,1985,2024,45,30.0,15.0,0.5,44.169783467047296
2011,1146,Cent Arkansas,2007,2024,46,26.0,2.0,0.07692307692307693,22.057592117614135
2011,1147,Centenary,1985,2011,47,28.0,1.0,0.03571428571428571,20.764471035964476
2011,1148,Central Conn,1987,2024,48,31.0,19.0,0.6129032258064516,42.97596988255519
2011,1149,Charleston So,1985,2024,49,28.0,12.0,0.42857142857142855,34.8695892061164
2011,1150,Charlotte,1985,2024,50,30.0,10.0,0.3333333333333333,50.227439727723294
2011,1151,Chattanooga,1985,2024,51,30.0,14.0,0.4666666666666667,39.74948036884136
2011,1152,Chicago St,1985,2024,52,29.0,4.0,0.13793103448275862,22.279796902715333
2011,1153,Cincinnati,1985,2024,53,33.0,25.0,0.7575757575757576,75.97754756213129
2011,1154,Citadel,1985,2024,54,30.0,8.0,0.26666666666666666,38.2903749343633
2011,1155,Clemson,1985,2024,55,32.0,21.0,0.65625,79.30851961977481
2011,1156,Cleveland St,1985,2024,56,32.0,24.0,0.75,64.65075786117572
2011,1157,Coastal Car,1987,2024,57,29.0,24.0,0.8275862068965517,53.89600443962644
2011,1158,Col Charleston,1992,2024,58,34.0,24.0,0.7058823529411765,60.0685522028143
2011,1159,Colgate,1985,2024,59,30.0,7.0,0.23333333333333334,29.240326799465635
2011,1160,Colorado,1985,2024,60,33.0,20.0,0.6060606060606061,65.24866049600965
2011,1161,Colorado St,1985,2024,61,30.0,18.0,0.6,60.60709266962665
2011,1162,Columbia,1985,2024,62,27.0,14.0,0.5185185185185185,36.33193714712638
2011,1163,Connecticut,1985,2024,63,35.0,26.0,0.7428571428571429,81.83727680537388
2011,1164,Coppin St,1986,2024,64,27.0,13.0,0.48148148148148145,32.25006132460071
2011,1165,Cornell,1985,2024,65,28.0,10.0,0.35714285714285715,51.11213524085568
2011,1166,Creighton,1985,2024,66,33.0,19.0,0.5757575757575758,63.55651661387678
2011,1167,CS Bakersfield,2008,2024,67,28.0,9.0,0.32142857142857145,31.70624313032681
2011,1168,CS Fullerton,1985,2024,68,30.0,10.0,0.3333333333333333,41.164617717791785
2011,1169,CS Northridge,1991,2024,69,30.0,12.0,0.4,44.86217271484658
2011,1170,CS Sacramento,1992,2024,70,26.0,5.0,0.19230769230769232,26.552678001296727
2011,1171,Dartmouth,1985,2024,71,28.0,5.0,0.17857142857142858,21.73597164979995
2011,1172,Davidson,1985,2024,72,30.0,16.0,0.5333333333333333,52.309553485255606
2011,1173,Dayton,1985,2024,73,35.0,22.0,0.6285714285714286,65.25503409784108
2011,1174,Delaware,1985,2024,74,31.0,14.0,0.45161290322580644,41.354475267910956
2011,1175,Delaware St,1985,2024,75,28.0,7.0,0.25,29.236991626665343
2011,1176,Denver,1999,2024,76,30.0,13.0,0.43333333333333335,46.44697010222397
2011,1177,DePaul,1985,2024,77,31.0,7.0,0.22580645161290322,45.201485970614684
2011,1178,Detroit,1985,2024,78,32.0,16.0,0.5,55.3489491873742
2011,1179,Drake,1985,2024,79,31.0,13.0,0.41935483870967744,52.769036669933044
2011,1180,Drexel,1985,2024,80,31.0,21.0,0.6774193548387096,56.477486774451336
2011,1181,Duke,1985,2024,81,34.0,30.0,0.8823529411764706,94.83386823349815
2011,1182,Duquesne,1985,2024,82,29.0,17.0,0.5862068965517241,63.52692644589648
2011,1183,E Illinois,1985,2024,83,27.0,7.0,0.25925925925925924,33.557229260000256
2011,1184,E Kentucky,1985,2024,84,29.0,13.0,0.4482758620689655,41.36106866870229
2011,1185,E Michigan,1985,2024,85,28.0,6.0,0.21428571428571427,38.629129025297004
2011,1186,E Washington,1985,2024,86,28.0,8.0,0.2857142857142857,38.65988604643667
2011,1187,East Carolina,1985,2024,87,30.0,15.0,0.5,50.49366572033537
2011,1188,SIUE,2009,2024,88,25.0,4.0,0.16,23.941277848961846
2011,1189,Elon,2000,2024,89,28.0,11.0,0.39285714285714285,39.22187287909006
2011,1190,ETSU,1985,2024,90,32.0,21.0,0.65625,55.966216540549524
2011,1191,Evansville,1985,2024,91,29.0,14.0,0.4827586206896552,52.93446455605478
2011,1192,F Dickinson,1985,2024,92,29.0,5.0,0.1724137931034483,20.48828552084214
2011,1193,Fairfield,1985,2024,93,31.0,24.0,0.7741935483870968,57.68450910620801
2011,1194,FL Atlantic,1994,2024,94,29.0,19.0,0.6551724137931034,51.07466476127698
2011,1195,FL Gulf Coast,2008,2024,95,30.0,10.0,0.3333333333333333,30.729122599537007
2011,1196,Florida,1985,2024,96,33.0,26.0,0.7878787878787878,81.29040998208194
2011,1197,Florida A&M,1985,2024,97,28.0,8.0,0.2857142857142857,22.162924355767785
2011,1198,Florida Intl,1988,2024,98,28.0,9.0,0.32142857142857145,35.005732465817914
2011,1199,Florida St,1985,2024,99,31.0,21.0,0.6774193548387096,77.57900705590421
2011,1200,Fordham,1985,2024,100,28.0,7.0,0.25,31.429152440821326
2011,1201,Fresno St,1985,2024,101,30.0,13.0,0.43333333333333335,49.5464307959125
2011,1202,Furman,1985,2024,102,30.0,20.0,0.6666666666666666,48.12288389402811
2011,1203,G Washington,1985,2024,103,31.0,17.0,0.5483870967741935,53.28768866141222
2011,1204,Ga Southern,1985,2024,104,29.0,2.0,0.06896551724137931,24.815342786934437
2011,1205,Gardner Webb,2003,2024,105,30.0,9.0,0.3,32.4172585101398
2011,1206,George Mason,1985,2024,106,32.0,26.0,0.8125,69.05633061946972
2011,1207,Georgetown,1985,2024,107,31.0,21.0,0.6774193548387096,79.00388048875453
2011,1208,Georgia,1985,2024,108,32.0,21.0,0.65625,67.8442807349715
2011,1209,Georgia St,1985,2024,109,31.0,12.0,0.3870967741935484,43.32444387317619
2011,1210,Georgia Tech,1985,2024,110,31.0,13.0,0.41935483870967744,66.97318243298479
2011,1211,Gonzaga,1985,2024,111,32.0,23.0,0.71875,77.31215096332434
2011,1212,Grambling,1985,2024,112,33.0,12.0,0.36363636363636365,21.716823204784006
2011,1213,Grand Canyon,2014,2024,113,0.0,0.0,0.0,50.0
2011,1214,Hampton,1996,2024,114,31.0,23.0,0.7419354838709677,44.272290275408636
2011,1215,Hardin-Simmons,1985,1990,115,0.0,0.0,0.0,50.0
2011,1216,Hartford,1985,2023,116,31.0,11.0,0.3548387096774194,28.788692827190573
2011,1217,Harvard,1985,2024,117,27.0,21.0,0.7777777777777778,58.536483562445085
2011,1218,Hawaii,1985,2024,118,29.0,17.0,0.5862068965517241,50.136342423368646
2011,1219,High Point,2000,2024,119,29.0,10.0,0.3448275862068966,32.18628142483054
2011,1220,Hofstra,1985,2024,120,31.0,20.0,0.6451612903225806,57.89505517881365
2011,1221,Holy Cross,1985,2024,121,29.0,8.0,0.27586206896551724,38.74624001405202
2011,1222,Houston,1985,2024,122,28.0,10.0,0.35714285714285715,52.34491668336541
2011,1223,Houston Chr,1985,2024,123,29.0,5.0,0.1724137931034483,23.236250825642216
2011,1224,Howard,1985,2024,124,30.0,6.0,0.2,15.720922281137064
2011,1225,Idaho,1985,2024,125,30.0,17.0,0.5666666666666667,55.05005222784693
2011,1226,Idaho St,1985,2024,126,27.0,7.0,0.25925925925925924,33.906094364987595
2011,1227,IL Chicago,1985,2024,127,30.0,6.0,0.2,41.88114466277571
2011,1228,Illinois,1985,2024,128,32.0,19.0,0.59375,74.13745310102908
2011,1229,Illinois St,1985,2024,129,31.0,12.0,0.3870967741935484,55.144188330722955
2011,1230,Incarnate Word,2014,2024,130,0.0,0.0,0.0,50.0
2011,1231,Indiana,1985,2024,131,32.0,12.0,0.375,53.548500139255225
2011,1232,Indiana St,1985,2024,132,32.0,19.0,0.59375,61.70362499900487
2011,1233,Iona,1985,2024,133,33.0,22.0,0.6666666666666666,60.498219282334375
2011,1234,Iowa,1985,2024,134,31.0,11.0,0.3548387096774194,56.963521354474594
2011,1235,Iowa St,1985,2024,135,32.0,16.0,0.5,60.861972124638484
2011,1236,PFW,2003,2024,136,29.0,17.0,0.5862068965517241,46.30564211130984
2011,1237,IUPUI,1999,2024,137,31.0,17.0,0.5483870967741935,55.80363255681996
2011,1238,Jackson St,1985,2024,138,30.0,15.0,0.5,36.83145500935254
2011,1239,Jacksonville,1985,2024,139,29.0,18.0,0.6206896551724138,50.24722080185494
2011,1240,Jacksonville St,1996,2024,140,29.0,4.0,0.13793103448275862,28.528732232615695
2011,1241,James Madison,1985,2024,141,32.0,21.0,0.65625,54.650868848700995
2011,1242,Kansas,1985,2024,142,34.0,32.0,0.9411764705882353,96.47036751040761
2011,1243,Kansas St,1985,2024,143,31.0,21.0,0.6774193548387096,79.36895720601416
2011,1244,Kennesaw,2006,2024,144,30.0,7.0,0.23333333333333334,27.219607328729225
2011,1245,Kent,1985,2024,145,33.0,22.0,0.6666666666666666,63.132502306087005
2011,1246,Kentucky,1985,2024,146,33.0,25.0,0.7575757575757576,87.05937344091242
2011,1247,La Salle,1985,2024,147,33.0,15.0,0.45454545454545453,51.347425930033
2011,1248,Lafayette,1985,2024,148,31.0,12.0,0.3870967741935484,38.51271036793946
2011,1249,Lamar,1985,2024,149,26.0,9.0,0.34615384615384615,38.63250433485871
2011,1250,Lehigh,1985,2024,150,31.0,16.0,0.5161290322580645,44.061283817384535
2011,1251,Liberty,1989,2024,151,29.0,16.0,0.5517241379310345,39.790027651429185
2011,1252,Lipscomb,2003,2024,152,29.0,16.0,0.5517241379310345,47.9553940533858
2011,1253,Long Beach St,1985,2024,153,31.0,20.0,0.6451612903225806,58.266582000639346
2011,1254,LIU Brooklyn,1985,2024,154,32.0,27.0,0.84375,50.249252847200424
2011,1255,Longwood,2005,2024,155,27.0,8.0,0.2962962962962963,28.142921999220448
2011,1256,Louisiana Tech,1985,2024,156,31.0,11.0,0.3548387096774194,46.34724845820209
2011,1257,Louisville,1985,2024,157,34.0,25.0,0.7352941176470589,82.05361483483063
2011,1258,Loy Marymount,1985,2024,158,30.0,9.0,0.3,43.6717195723883
2011,1259,Loyola MD,1985,2024,159,30.0,15.0,0.5,45.02913399193693
2011,1260,Loyola-Chicago,1985,2024,160,31.0,16.0,0.5161290322580645,50.62314168985348
2011,1261,LSU,1985,2024,161,32.0,11.0,0.34375,51.460200564938745
2011,1262,MA Lowell,2014,2024,162,0.0,0.0,0.0,50.0
2011,1263,Maine,1985,2024,163,29.0,14.0,0.4827586206896552,41.53242615580233
2011,1264,Manhattan,1985,2024,164,31.0,6.0,0.1935483870967742,31.889708944325562
2011,1265,Marist,1985,2024,165,33.0,6.0,0.18181818181818182,26.5431626566222
2011,1266,Marquette,1985,2024,166,34.0,20.0,0.5882352941176471,76.63927683196397
2011,1267,Marshall,1985,2024,167,31.0,20.0,0.6451612903225806,63.91305301342324
2011,1268,Maryland,1985,2024,168,33.0,19.0,0.5757575757575758,74.46732737845022
2011,1269,Massachusetts,1985,2024,169,29.0,14.0,0.4827586206896552,50.44304697025234
2011,1270,McNeese St,1985,2024,170,28.0,17.0,0.6071428571428571,44.11175660822701
2011,1271,MD E Shore,1985,2024,171,29.0,7.0,0.2413793103448276,19.199264634713117
2011,1272,Memphis,1985,2024,172,34.0,25.0,0.7352941176470589,72.5560872046895
2011,1273,Mercer,1985,2024,173,32.0,14.0,0.4375,41.065970026334696
2011,1274,Miami FL,1986,2024,174,33.0,19.0,0.5757575757575758,70.90423936109624
2011,1275,Miami OH,1985,2024,175,31.0,15.0,0.4838709677419355,55.677292427047476
2011,1276,Michigan,1985,2024,176,32.0,19.0,0.59375,70.02553477795723
2011,1277,Michigan St,1985,2024,177,32.0,18.0,0.5625,75.3813879847489
2011,1278,Minnesota,1985,2024,178,31.0,17.0,0.5483870967741935,69.12737573436343
2011,1279,Mississippi,1985,2024,179,33.0,20.0,0.6060606060606061,67.57461097764144
2011,1280,Mississippi St,1985,2024,180,31.0,17.0,0.5483870967741935,67.14880353518157
2011,1281,Missouri,1985,2024,181,32.0,22.0,0.6875,75.71525245241551
2011,1282,Missouri KC,1990,2024,182,29.0,15.0,0.5172413793103449,36.62269995989696
2011,1283,Missouri St,1985,2024,183,33.0,25.0,0.7575757575757576,68.22700656364711
2011,1284,Monmouth NJ,1985,2024,184,30.0,9.0,0.3,26.581182912819386
2011,1285,Montana,1985,2024,185,29.0,19.0,0.6551724137931034,57.75435451052134
2011,1286,Montana St,1985,2024,186,29.0,11.0,0.3793103448275862,41.393120925970194
2011,1287,Morehead St,1985,2024,187,31.0,22.0,0.7096774193548387,58.65690249994209
2011,1288,Morgan St,1985,2024,188,31.0,17.0,0.5483870967741935,46.127765076776086
2011,1289,Morris Brown,2002,2003,189,0.0,0.0,0.0,50.0
2011,1290,MS Valley St,1985,2024,190,32.0,13.0,0.40625,28.04630747815912
2011,1291,Mt St Mary's,1989,2024,191,32.0,11.0,0.34375,39.02491288184051
2011,1292,MTSU,1985,2024,192,31.0,15.0,0.4838709677419355,51.47497232775302
2011,1293,Murray St,1985,2024,193,29.0,21.0,0.7241379310344828,61.057599695966516
2011,1294,N Colorado,2005,2024,194,29.0,19.0,0.6551724137931034,56.14120185256445
2011,1295,N Dakota St,2006,2024,195,27.0,12.0,0.4444444444444444,47.91844791010986
2011,1296,N Illinois,1985,2024,196,29.0,8.0,0.27586206896551724,36.638853473170784
2011,1297,N Kentucky,2013,2024,197,0.0,0.0,0.0,50.0
2011,1298,Navy,1985,2024,198,30.0,10.0,0.3333333333333333,34.07056539136589
2011,1299,NC A&T,1985,2024,199,29.0,12.0,0.41379310344827586,30.986512106255717
2011,1300,NC Central,2008,2024,200,26.0,11.0,0.4230769230769231,24.772469983674867
2011,1301,NC State,1985,2024,201,31.0,15.0,0.4838709677419355,66.17075366925361
2011,1302,NE Illinois,1991,1998,202,0.0,0.0,0.0,50.0
2011,1303,NE Omaha,2012,2024,203,0.0,0.0,0.0,50.0
2011,1304,Nebraska,1985,2024,204,31.0,19.0,0.6129032258064516,66.28652757052349
2011,1305,Nevada,1985,2024,205,31.0,12.0,0.3870967741935484,57.096555571631896
2011,1306,New Hampshire,1985,2024,206,29.0,11.0,0.3793103448275862,33.172354295967324
2011,1307,New Mexico,1985,2024,207,32.0,20.0,0.625,75.77103893384034
